roomId,description,hotelId
1,Family Suite,1
2,Royal Suite,1
3,Presidential Suite,1
4,Deluxe Room,1
5,Junior Suite,1
6,Club Room,1
7,Executive Suite,1
8,Twin Room - 2 Single beds,1
9,Classic Room Sea View,1
10,Junior Suite,1
11,Aloft Room,1
12,Standard Room,1
13,Premium Room,1
14,Vibe Room,1
15,Aura Room,1
16,Chic Suite,1
17,Family Suite,2
18,Royal Suite,2
19,Presidential Suite,2
20,Deluxe Room,2
21,Junior Suite,2
22,Club Room,2
23,Executive Suite,2
24,Twin Room - 2 Single beds,2
25,Classic Room Sea View,2
26,Junior Suite,2
27,Aloft Room,2
28,Standard Room,2
29,Premium Room,2
30,Vibe Room,2
31,Aura Room,2
32,Chic Suite,2
33,Family Suite,3
34,Royal Suite,3
35,Presidential Suite,3
36,Deluxe Room,3
37,Junior Suite,3
38,Club Room,3
39,Executive Suite,3
40,Twin Room - 2 Single beds,3
41,Classic Room Sea View,3
42,Junior Suite,3
43,Aloft Room,3
44,Standard Room,3
45,Premium Room,3
46,Vibe Room,3
47,Aura Room,3
48,Chic Suite,3
49,Family Suite,4
50,Royal Suite,4
51,Presidential Suite,4
52,Deluxe Room,4
53,Junior Suite,4
54,Club Room,4
55,Executive Suite,4
56,Twin Room - 2 Single beds,4
57,Classic Room Sea View,4
58,Junior Suite,4
59,Aloft Room,4
60,Standard Room,4
61,Premium Room,4
62,Vibe Room,4
63,Aura Room,4
64,Chic Suite,4
65,Family Suite,5
66,Royal Suite,5
67,Presidential Suite,5
68,Deluxe Room,5
69,Junior Suite,5
70,Club Room,5
71,Executive Suite,5
72,Twin Room - 2 Single beds,5
73,Classic Room Sea View,5
74,Junior Suite,5
75,Aloft Room,5
76,Standard Room,5
77,Premium Room,5
78,Vibe Room,5
79,Aura Room,5
80,Chic Suite,5
